[INFO] Self-contained logging activated.
[INFO] Writing all stdout/stderr channels to: ./logs\v2_execution_20260712_150606.log
------------------------------------------------------------

[36m======================================================================================================================[0m
[36m[1m[INFO][IsaacLab]: Logging to file: C:\Users\JERRYH~1\AppData\Local\Temp\isaaclab\logs\isaaclab_2026-07-12_15-06-06.log[0m
[36m======================================================================================================================[0m

[33m15:06:07 [simulation_context.py] WARNING: The `enable_external_forces_every_iteration` parameter in the PhysxCfg is set to False. If you are experiencing noisy velocities, consider enabling this flag. You may need to slightly increase the number of velocity iterations (setting it to 1 or 2 rather than 0), together with this flag, to improve the accuracy of velocity updates.[0m
[INFO] p_reach (env-local): [ 5.9262466e-01 -7.6293945e-05  1.7734389e+00]
[INFO] p_home  (env-local): [2.5114441e-01 1.7166138e-05 1.5809889e+00]
[INFO]: L1 Filter Enabled: True
Num Samples: 200
t=000.5s | Phase 1: Nominal Reach  | EE err: 0.375 m | L1 sh:  +0.1 | L1 elbow:  -0.4 N-m | ESS:  13.2/200 | plan:  228.6 ms
t=019.0s | Phase 3: Returning Home | EE err: 1.034 m | L1 sh: +25.0 | L1 elbow: +22.4 N-m | ESS:  42.7/200 | plan:  222.9 ms
t=019.5s | Phase 3: Returning Home | EE err: 1.034 m | L1 sh: +25.0 | L1 elbow: +22.5 N-m | ESS:  40.3/200 | plan:  229.6 ms
t=020.0s | Phase 3: Returning Home | EE err: 1.034 m | L1 sh: +25.0 | L1 elbow: +22.5 N-m | ESS:  45.6/200 | plan:  209.0 ms
t=020.5s | Phase 1: Nominal Reach  | EE err: 1.415 m | L1 sh: +25.0 | L1 elbow: +22.6 N-m | ESS:  40.7/200 | plan:  224.0 ms
t=021.0s | Phase 1: Nominal Reach  | EE err: 1.414 m | L1 sh: +25.0 | L1 elbow: +22.7 N-m | ESS:  37.2/200 | plan:  217.9 ms
t=021.5s | Phase 1: Nominal Reach  | EE err: 1.414 m | L1 sh: +25.0 | L1 elbow: +22.7 N-m | ESS:  32.8/200 | plan:  194.3 ms
t=022.0s | Phase 1: Nominal Reach  | EE err: 1.414 m | L1 sh: +25.0 | L1 elbow: +22.8 N-m | ESS:  47.7/200 | plan:  204.0 ms
t=022.5s | Phase 1: Nominal Reach  | EE err: 1.415 m | L1 sh: +25.0 | L1 elbow: +22.8 N-m | ESS:  34.7/200 | plan:  215.5 ms
t=023.0s | Phase 1: Nominal Reach  | EE err: 1.414 m | L1 sh: +25.0 | L1 elbow: +22.9 N-m | ESS:  32.9/200 | plan:  187.2 ms
t=023.5s | Phase 1: Nominal Reach  | EE err: 1.414 m | L1 sh: +25.0 | L1 elbow: +23.0 N-m | ESS:  28.6/200 | plan:  219.1 ms
t=024.0s | Phase 1: Nominal Reach  | EE err: 1.414 m | L1 sh: +25.0 | L1 elbow: +23.0 N-m | ESS:  41.6/200 | plan:  197.9 ms
t=024.5s | Phase 2: SABOTAGE       | EE err: 1.414 m | L1 sh: +25.0 | L1 elbow: +22.9 N-m | ESS:  61.9/200 | plan:  210.2 ms
t=025.0s | Phase 2: SABOTAGE       | EE err: 1.415 m | L1 sh: +25.0 | L1 elbow: +22.8 N-m | ESS:  30.2/200 | plan:  216.8 ms
t=025.5s | Phase 2: SABOTAGE       | EE err: 1.415 m | L1 sh: +25.0 | L1 elbow: +22.6 N-m | ESS:  67.0/200 | plan:  225.5 ms
