[INFO] Self-contained logging activated.
[INFO] Writing all stdout/stderr channels to: ./logs\v2_K200_nominal_L1_on_20260710_012537.log
------------------------------------------------------------

[36m======================================================================================================================[0m
[36m[1m[INFO][IsaacLab]: Logging to file: C:\Users\JERRYH~1\AppData\Local\Temp\isaaclab\logs\isaaclab_2026-07-10_01-25-37.log[0m
[36m======================================================================================================================[0m

[33m01:25:37 [simulation_context.py] WARNING: The `enable_external_forces_every_iteration` parameter in the PhysxCfg is set to False. If you are experiencing noisy velocities, consider enabling this flag. You may need to slightly increase the number of velocity iterations (setting it to 1 or 2 rather than 0), together with this flag, to improve the accuracy of velocity updates.[0m
[INFO] p_reach (env-local): [ 5.9262466e-01 -7.6293945e-05  1.7734389e+00]
[INFO] p_home  (env-local): [2.5114441e-01 1.7166138e-05 1.5809889e+00]
[INFO] p_lift  (env-local): [0.3030758  0.20731735 1.7333386 ]
[INFO]: L1 Filter Enabled: True
Num Samples: 200
t=000.5s | Phase 1: Approach  | EE err: 0.373 m | L1 sh:  +0.2 | L1 elbow:  -0.3 N-m | ESS:  98.5/200 | plan:  199.1 ms
t=006.0s | Phase 1: Approach  | EE err: 0.201 m | L1 sh:  -2.5 | L1 elbow:  +1.7 N-m | ESS:  53.0/200 | plan:  212.7 ms
t=006.5s | Phase 2: Transport | EE err: 0.167 m | L1 sh:  -2.5 | L1 elbow:  +2.0 N-m | ESS:  85.7/200 | plan:  196.1 ms
t=007.0s | Phase 2: Transport | EE err: 0.105 m | L1 sh:  -2.6 | L1 elbow:  +1.9 N-m | ESS:  62.2/200 | plan:  197.3 ms
t=007.5s | Phase 2: Transport | EE err: 0.062 m | L1 sh:  -2.7 | L1 elbow:  +1.8 N-m | ESS:  47.8/200 | plan:  183.2 ms
t=008.0s | Phase 2: Transport | EE err: 0.036 m | L1 sh:  -2.8 | L1 elbow:  +1.9 N-m | ESS:  25.9/200 | plan:  200.8 ms
t=008.5s | Phase 2: Transport | EE err: 0.016 m | L1 sh:  -2.7 | L1 elbow:  +2.0 N-m | ESS:  63.6/200 | plan:  218.4 ms
t=009.0s | Phase 2: Transport | EE err: 0.022 m | L1 sh:  -2.5 | L1 elbow:  +1.8 N-m | ESS:  53.8/200 | plan:  204.6 ms
t=009.5s | Phase 2: Transport | EE err: 0.036 m | L1 sh:  -2.6 | L1 elbow:  +1.7 N-m | ESS: 125.4/200 | plan:  199.8 ms
t=010.0s | Phase 2: Transport | EE err: 0.045 m | L1 sh:  -2.1 | L1 elbow:  +1.5 N-m | ESS: 125.5/200 | plan:  187.5 ms
t=010.5s | Phase 2: Transport | EE err: 0.050 m | L1 sh:  -1.9 | L1 elbow:  +1.3 N-m | ESS:  98.7/200 | plan:  207.1 ms
t=011.0s | Phase 2: Transport | EE err: 0.061 m | L1 sh:  -1.7 | L1 elbow:  +1.2 N-m | ESS:  78.2/200 | plan:  198.2 ms
t=011.5s | Phase 2: Transport | EE err: 0.079 m | L1 sh:  -1.5 | L1 elbow:  +1.1 N-m | ESS:  64.5/200 | plan:  215.5 ms
t=012.0s | Phase 2: Transport | EE err: 0.096 m | L1 sh:  -1.6 | L1 elbow:  +1.0 N-m | ESS:  82.5/200 | plan:  197.7 ms
t=012.5s | Phase 2: Transport | EE err: 0.116 m | L1 sh:  -1.5 | L1 elbow:  +1.0 N-m | ESS:  92.1/200 | plan:  192.2 ms
t=013.0s | Phase 2: Transport | EE err: 0.135 m | L1 sh:  -1.5 | L1 elbow:  +1.0 N-m | ESS: 109.6/200 | plan:  196.1 ms
t=013.5s | Phase 2: Transport | EE err: 0.145 m | L1 sh:  -1.5 | L1 elbow:  +0.9 N-m | ESS: 119.2/200 | plan:  207.9 ms
t=014.0s | Phase 2: Transport | EE err: 0.145 m | L1 sh:  -1.6 | L1 elbow:  +1.0 N-m | ESS: 115.3/200 | plan:  191.3 ms
t=014.5s | Phase 2: Transport | EE err: 0.140 m | L1 sh:  -1.7 | L1 elbow:  +1.0 N-m | ESS: 109.9/200 | plan:  206.7 ms
t=015.0s | Phase 2: Transport | EE err: 0.138 m | L1 sh:  -1.8 | L1 elbow:  +1.1 N-m | ESS: 102.0/200 | plan:  216.5 ms
t=015.5s | Phase 2: Transport | EE err: 0.133 m | L1 sh:  -1.8 | L1 elbow:  +1.0 N-m | ESS:  91.0/200 | plan:  202.8 ms
t=016.0s | Phase 2: Transport | EE err: 0.125 m | L1 sh:  -1.7 | L1 elbow:  +1.0 N-m | ESS: 105.4/200 | plan:  213.2 ms
