[INFO] Self-contained logging activated.
[INFO] Writing all stdout/stderr channels to: ./logs\v2_execution_20260709_202201.log
------------------------------------------------------------

[36m======================================================================================================================[0m
[36m[1m[INFO][IsaacLab]: Logging to file: C:\Users\JERRYH~1\AppData\Local\Temp\isaaclab\logs\isaaclab_2026-07-09_20-22-01.log[0m
[36m======================================================================================================================[0m

[33m20:22:01 [simulation_context.py] WARNING: The `enable_external_forces_every_iteration` parameter in the PhysxCfg is set to False. If you are experiencing noisy velocities, consider enabling this flag. You may need to slightly increase the number of velocity iterations (setting it to 1 or 2 rather than 0), together with this flag, to improve the accuracy of velocity updates.[0m
[INFO] p_reach (env-local): [ 5.9262848e-01 -7.3909760e-05  1.7734389e+00]
[INFO] p_home  (env-local): [2.5114536e-01 1.5258789e-05 1.5809889e+00]
[INFO]: L1 Filter Enabled: True
t=000.5s | Phase 1: Nominal Reach  | EE err: 0.368 m | L1 sh:  +0.2 | L1 elbow:  -0.4 N-m | ESS:  16.5/32 | plan:  189.6 ms
t=026.0s | Phase 2: SABOTAGE       | EE err: 0.276 m | L1 sh: +23.2 | L1 elbow: +15.8 N-m | ESS:  12.7/32 | plan:  188.1 ms
t=026.5s | Phase 2: SABOTAGE       | EE err: 0.206 m | L1 sh: +21.4 | L1 elbow: +13.8 N-m | ESS:  13.8/32 | plan:  195.2 ms
t=027.0s | Phase 2: SABOTAGE       | EE err: 0.257 m | L1 sh: +20.0 | L1 elbow: +14.1 N-m | ESS:  15.5/32 | plan:  192.1 ms
t=027.5s | Phase 3: Returning Home | EE err: 0.252 m | L1 sh:  +3.8 | L1 elbow:  +5.3 N-m | ESS:  10.0/32 | plan:  183.3 ms
t=028.0s | Phase 3: Returning Home | EE err: 0.235 m | L1 sh:  +1.8 | L1 elbow:  +4.8 N-m | ESS:   8.2/32 | plan:  189.0 ms
t=028.5s | Phase 3: Returning Home | EE err: 0.237 m | L1 sh:  +1.5 | L1 elbow:  +2.7 N-m | ESS:  11.2/32 | plan:  189.8 ms
t=029.0s | Phase 3: Returning Home | EE err: 0.236 m | L1 sh:  +0.9 | L1 elbow:  +3.0 N-m | ESS:   9.1/32 | plan:  196.0 ms
t=029.5s | Phase 3: Returning Home | EE err: 0.236 m | L1 sh:  +1.4 | L1 elbow:  +2.7 N-m | ESS:   6.8/32 | plan:  205.9 ms
t=030.0s | Phase 3: Returning Home | EE err: 0.239 m | L1 sh:  +1.8 | L1 elbow:  +4.5 N-m | ESS:  10.3/32 | plan:  198.7 ms
t=030.5s | Phase 1: Nominal Reach  | EE err: 0.197 m | L1 sh:  +2.4 | L1 elbow:  +8.3 N-m | ESS:   5.5/32 | plan:  197.4 ms
t=031.0s | Phase 1: Nominal Reach  | EE err: 0.208 m | L1 sh:  +1.5 | L1 elbow:  +5.4 N-m | ESS:   5.6/32 | plan:  185.0 ms
t=031.5s | Phase 1: Nominal Reach  | EE err: 0.183 m | L1 sh:  +1.4 | L1 elbow:  +5.0 N-m | ESS:  10.9/32 | plan:  194.5 ms
t=032.0s | Phase 1: Nominal Reach  | EE err: 0.167 m | L1 sh:  +2.7 | L1 elbow:  +4.6 N-m | ESS:  11.6/32 | plan:  196.8 ms
t=032.5s | Phase 1: Nominal Reach  | EE err: 0.162 m | L1 sh:  +4.0 | L1 elbow:  +5.6 N-m | ESS:  10.5/32 | plan:  196.2 ms
t=033.0s | Phase 1: Nominal Reach  | EE err: 0.154 m | L1 sh:  +3.7 | L1 elbow:  +3.5 N-m | ESS:  12.8/32 | plan:  196.6 ms
t=033.5s | Phase 1: Nominal Reach  | EE err: 0.154 m | L1 sh:  +4.8 | L1 elbow:  +1.7 N-m | ESS:  10.8/32 | plan:  200.2 ms
t=034.0s | Phase 1: Nominal Reach  | EE err: 0.147 m | L1 sh:  +2.7 | L1 elbow:  +1.0 N-m | ESS:   9.2/32 | plan:  202.3 ms
t=034.5s | Phase 2: SABOTAGE       | EE err: 0.184 m | L1 sh: +16.1 | L1 elbow: +10.2 N-m | ESS:  11.6/32 | plan:  207.2 ms
t=035.0s | Phase 2: SABOTAGE       | EE err: 0.184 m | L1 sh: +20.0 | L1 elbow: +13.7 N-m | ESS:   8.4/32 | plan:  221.1 ms
t=035.5s | Phase 2: SABOTAGE       | EE err: 0.187 m | L1 sh: +20.0 | L1 elbow: +14.4 N-m | ESS:  11.7/32 | plan:  197.1 ms
t=036.0s | Phase 2: SABOTAGE       | EE err: 0.188 m | L1 sh: +21.1 | L1 elbow: +14.0 N-m | ESS:  14.5/32 | plan:  204.4 ms
t=036.5s | Phase 2: SABOTAGE       | EE err: 0.194 m | L1 sh: +23.1 | L1 elbow: +18.0 N-m | ESS:  14.3/32 | plan:  204.8 ms
t=037.0s | Phase 2: SABOTAGE       | EE err: 0.245 m | L1 sh: +23.7 | L1 elbow: +17.8 N-m | ESS:   9.2/32 | plan:  186.8 ms
t=037.5s | Phase 3: Returning Home | EE err: 0.246 m | L1 sh:  +7.6 | L1 elbow:  +3.3 N-m | ESS:  12.2/32 | plan:  200.3 ms
t=038.0s | Phase 3: Returning Home | EE err: 0.248 m | L1 sh:  +7.3 | L1 elbow:  -0.1 N-m | ESS:  15.7/32 | plan:  205.1 ms
t=038.5s | Phase 3: Returning Home | EE err: 0.244 m | L1 sh:  +8.3 | L1 elbow:  +1.2 N-m | ESS:  13.7/32 | plan:  199.6 ms
t=039.0s | Phase 3: Returning Home | EE err: 0.267 m | L1 sh:  +6.8 | L1 elbow:  +0.6 N-m | ESS:  13.3/32 | plan:  208.5 ms
